# CROND, RSYSLOGD, SESSION, SSHD, SU
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.808443638907081041e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.813827668383913405e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.808443638907081041e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
2.505542436220111302e+00,-2.233244399553130921e-01,-2.994710908653188675e-01,1.806290027116348229e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
1.417143491486661189e+00,4.586847453661617280e+00,-4.239177264130296052e-01,1.808443638907081041e+00,7.189981348741268929e-01
8.729440191199359100e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.805213221220981712e+00,1.153995781401928378e+00
6.915441949976942615e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,8.639973503833940915e-01
5.101443708754525019e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.805213221220981712e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.799829191744149570e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.808443638907081041e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-1.750244553176081019e-01,1.811674056593180593e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.785830715104385513e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.811674056593180593e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-1.750244553176081019e-01,1.810597250697814076e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.807366833011714746e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.811674056593180593e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.812750862488546888e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-1.750244553176081019e-01,1.803059609430248900e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.813827668383913405e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.809520444802447559e+00,7.189981348741268929e-01
2.505542436220111302e+00,-2.233244399553130921e-01,-2.994710908653188675e-01,1.813827668383913405e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-5.057781976989736417e-02,1.810597250697814076e+00,7.189981348741268929e-01
5.101443708754525019e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.813827668383913405e+00,7.189981348741268929e-01
1.417143491486661189e+00,4.586847453661617280e+00,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
8.729440191199359100e-01,5.783708756475087753e-01,-4.239177264130296052e-01,1.811674056593180593e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.807366833011714746e+00,8.639973503833940915e-01
5.101443708754525019e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.807366833011714746e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.813827668383913405e+00,1.298994996911195576e+00
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.807366833011714746e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.808443638907081041e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.807366833011714746e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.808443638907081041e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.809520444802447559e+00,7.189981348741268929e-01
2.505542436220111302e+00,-2.233244399553130921e-01,-2.994710908653188675e-01,1.805213221220981712e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.810597250697814076e+00,7.189981348741268929e-01
1.417143491486661189e+00,-2.233244399553130921e-01,-4.239177264130296052e-01,1.812750862488546888e+00,7.189981348741268929e-01
1.417143491486661189e+00,4.586847453661617280e+00,-4.239177264130296052e-01,1.811674056593180593e+00,7.189981348741268929e-01
8.729440191199359100e-01,2.181761506853152177e+00,-1.750244553176081019e-01,1.807366833011714746e+00,1.008996565892661179e+00
1.417143491486661189e+00,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,8.639973503833940915e-01
5.101443708754525019e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.805213221220981712e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.811674056593180593e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.811674056593180593e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,1.153995781401928378e+00
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.811674056593180593e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.811674056593180593e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.810597250697814076e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.810597250697814076e+00,7.189981348741268929e-01
2.505542436220111302e+00,-2.233244399553130921e-01,-5.057781976989736417e-02,1.807366833011714746e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.814904474279279922e+00,7.189981348741268929e-01
5.101443708754525019e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.805213221220981712e+00,7.189981348741268929e-01
1.417143491486661189e+00,4.586847453661617280e+00,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
8.729440191199359100e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.809520444802447559e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,8.639973503833940915e-01
5.101443708754525019e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.808443638907081041e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.808443638907081041e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.808443638907081041e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.057781976989736417e-02,1.815981280174646439e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.808443638907081041e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.808443638907081041e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.810597250697814076e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.810597250697814076e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.807366833011714746e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
2.505542436220111302e+00,-2.233244399553130921e-01,-2.994710908653188675e-01,1.803059609430248900e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.810597250697814076e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.810597250697814076e+00,7.189981348741268929e-01
1.417143491486661189e+00,4.586847453661617280e+00,-2.994710908653188675e-01,1.807366833011714746e+00,7.189981348741268929e-01
8.729440191199359100e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.811674056593180593e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.809520444802447559e+00,8.639973503833940915e-01
5.101443708754525019e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.805213221220981712e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.807366833011714746e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.808443638907081041e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.810597250697814076e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-1.750244553176081019e-01,1.808443638907081041e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.808443638907081041e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.808443638907081041e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.810597250697814076e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.808443638907081041e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.808443638907081041e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.809520444802447559e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.805213221220981712e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.806290027116348229e+00,7.189981348741268929e-01
2.505542436220111302e+00,-2.233244399553130921e-01,-2.994710908653188675e-01,1.806290027116348229e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.769678626673888644e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.766448208987789315e+00,7.189981348741268929e-01
1.417143491486661189e+00,4.586847453661617280e+00,-5.483643619607403430e-01,1.766448208987789315e+00,7.189981348741268929e-01
8.729440191199359100e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.764294597197056280e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,9.449952646117886212e-01,1.580160789089392059e+00,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.724452779068497366e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.717991943696298707e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.721222361382398036e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.754603344138758292e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.758910567720224138e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.057781976989736417e-02,1.758910567720224138e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.057781976989736417e-02,1.749219314661925928e+00,1.153995781401928378e+00
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.628617054380882667e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.714761526010199377e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.720145555487031519e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.712607914219466343e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.717991943696298707e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,1.153995781401928378e+00
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
2.505542436220111302e+00,-2.233244399553130921e-01,-1.750244553176081019e-01,1.730913614440696247e+00,8.639973503833940915e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-5.057781976989736417e-02,1.721222361382398036e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.730913614440696247e+00,7.189981348741268929e-01
1.417143491486661189e+00,4.586847453661617280e+00,-5.483643619607403430e-01,1.721222361382398036e+00,7.189981348741268929e-01
8.729440191199359100e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.714761526010199377e+00,7.189981348741268929e-01
1.417143491486661189e+00,-2.233244399553130921e-01,-4.239177264130296052e-01,1.717991943696298707e+00,8.639973503833940915e-01
5.101443708754525019e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.715838331905565672e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.710454302428733531e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.717991943696298707e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.720145555487031519e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.715838331905565672e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.715838331905565672e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.722299167277764553e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.717991943696298707e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-1.750244553176081019e-01,1.719068749591665224e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
2.505542436220111302e+00,-2.233244399553130921e-01,-2.994710908653188675e-01,1.714761526010199377e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.717991943696298707e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
1.417143491486661189e+00,4.586847453661617280e+00,-5.483643619607403430e-01,1.715838331905565672e+00,7.189981348741268929e-01
8.729440191199359100e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.716915137800932190e+00,8.639973503833940915e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,8.639973503833940915e-01
5.101443708754525019e-01,-2.233244399553130921e-01,-1.750244553176081019e-01,1.715838331905565672e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.720145555487031519e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-1.750244553176081019e-01,1.728760002649963212e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.719068749591665224e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.715838331905565672e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.702916661161168355e+00,5.739989193648596943e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.720145555487031519e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.715838331905565672e+00,1.153995781401928378e+00
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.715838331905565672e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.703993467056534650e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-2.994710908653188675e-01,1.719068749591665224e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
2.505542436220111302e+00,-2.233244399553130921e-01,-2.994710908653188675e-01,1.714761526010199377e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-5.057781976989736417e-02,1.721222361382398036e+00,7.189981348741268929e-01
5.101443708754525019e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.727683196754596917e+00,7.189981348741268929e-01
1.417143491486661189e+00,4.586847453661617280e+00,-5.483643619607403430e-01,1.715838331905565672e+00,7.189981348741268929e-01
8.729440191199359100e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.716915137800932190e+00,7.189981348741268929e-01
6.915441949976942615e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,8.639973503833940915e-01
5.101443708754525019e-01,-2.233244399553130921e-01,-1.750244553176081019e-01,1.715838331905565672e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.717991943696298707e+00,8.639973503833940915e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.717991943696298707e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.717991943696298707e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.715838331905565672e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.715838331905565672e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.717991943696298707e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-4.239177264130296052e-01,1.715838331905565672e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.717991943696298707e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.716915137800932190e+00,7.189981348741268929e-01
3.287445467532107424e-01,-2.233244399553130921e-01,-5.483643619607403430e-01,1.714761526010199377e+00,7.189981348741268929e-01
